ip_address,country,asn,asn_org,abuse_score,shodan_ports,vt_detections,vt_total,threat_type,first_seen,last_seen,event_count,confidence
45.152.66.XXX,CN,AS4134,CHINANET-BACKBONE,98,"22,80,443,8080",12,72,brute-force,2025-01-01,2025-01-30,12400,95
185.220.101.XX,NL,AS205100,F3 Netze,91,"9001,9030",0,72,tor-exit,2025-01-22,2025-01-30,340,85
194.165.16.XX,RU,AS209605,UAB Host Baltic,87,"22,23,3389",0,72,scanner,2025-01-03,2025-01-28,8920,88
91.92.249.XX,RU,AS9002,RETN Limited,82,"80,443,8443",0,72,brute-force,2025-01-05,2025-01-29,6310,80
103.35.74.XX,IN,AS55933,Cloudie Limited,76,"22,3306",0,72,brute-force,2025-01-07,2025-01-25,4820,75
162.142.125.XX,US,AS396356,Censys Inc,45,"80,443",0,72,scanner,2025-01-01,2025-01-30,14200,40
80.82.77.XX,NL,AS34109,Stichting Internet Domeinregistratie,62,"80,443,8080",0,72,scanner,2025-01-02,2025-01-30,9800,60
92.118.160.XX,RU,AS200019,Alexandr Antonov,79,"22,23,445",0,72,brute-force,2025-01-04,2025-01-27,5100,77
178.128.XX.XX,DE,AS14061,DigitalOcean LLC,71,"22,3389",2,72,rdp-brute,2025-01-10,2025-01-25,3200,70
159.65.XX.XX,US,AS14061,DigitalOcean LLC,68,"22,80",0,72,brute-force,2025-01-08,2025-01-24,2900,65
45.33.XX.XX,US,AS63949,Akamai Technologies,55,"80,443",0,72,scanner,2025-01-01,2025-01-30,18400,50
196.XX.XX.XX,ZA,AS37153,LiquidTelecom,72,"22,23",0,72,telnet-brute,2025-01-12,2025-01-28,2100,70
122.XX.XX.XX,CN,AS9808,China Mobile,85,"22,3389,445",4,72,multi-vector,2025-01-03,2025-01-30,7800,83
218.XX.XX.XX,CN,AS4134,CHINANET-BACKBONE,89,"22,23,80",6,72,brute-force,2025-01-02,2025-01-30,9200,87
5.188.XX.XX,RU,AS48080,Selectel,83,"22,3389",1,72,rdp-brute,2025-01-06,2025-01-29,4100,81
185.176.XX.XX,UA,AS205016,MRIYA IT LLC,74,"22,80,8080",0,72,scanner,2025-01-09,2025-01-27,2800,72
77.83.XX.XX,NL,AS206728,Media Land LLC,88,"22,445,3389",8,72,smb-exploit,2025-01-04,2025-01-30,6700,86
194.XX.XX.XX,BR,AS28573,Claro NXT,61,"22,80",0,72,brute-force,2025-01-11,2025-01-26,1900,59
103.XX.XX.XX,VN,AS7552,Viettel Group,69,"22,3306",0,72,db-scan,2025-01-13,2025-01-28,1600,67
45.XX.XX.XX,KR,AS4766,Korea Telecom,64,"22,80,443",0,72,scanner,2025-01-07,2025-01-25,2200,62
